movie_id,genre_id
264164,99.0
264164,18.0
382125,18.0
382125,35.0
35992,35.0
428645,35.0
409082,35.0
380622,18.0
358901,80.0
362202,80.0
362202,53.0
362180,18.0
362180,27.0
362180,878.0
362585,16.0
362585,14.0
362585,9648.0
150140,10770.0
150140,18.0
150140,10751.0
227932,35.0
377847,35.0
335897,35.0
286545,80.0
286545,35.0
19054,99.0
411678,18.0
424782,18.0
424782,36.0
424782,80.0
424782,9648.0
424782,53.0
414937,9648.0
414937,18.0
414937,80.0
401222,53.0
401222,12.0
401222,878.0
401222,9648.0
324552,53.0
324552,28.0
324552,80.0
419430,9648.0
419430,53.0
419430,27.0
263115,28.0
263115,18.0
263115,878.0
293167,28.0
293167,12.0
293167,14.0
43989,35.0
201430,35.0
201430,14.0
201430,27.0
201430,878.0
408626,80.0
408626,18.0
408626,53.0
180863,80.0
180863,18.0
105352,14.0
105352,18.0
179302,16.0
179302,10769.0
105388,18.0
105388,99.0
105388,10751.0
295011,28.0
295011,18.0
295011,27.0
295011,53.0
399623,12.0
399623,99.0
399623,878.0
354282,878.0
362583,28.0
362583,878.0
362583,53.0
34163,99.0
34163,35.0
34163,10770.0
256166,9648.0
256166,80.0
256166,10770.0
256166,27.0
397837,9648.0
397837,18.0
397837,53.0
341006,28.0
341006,27.0
341006,53.0
125217,35.0
16382,10749.0
16382,18.0
362343,16.0
300945,18.0
183383,10749.0
183383,35.0
47790,18.0
183388,35.0
301491,18.0
301491,35.0
328216,27.0
328216,53.0
31142,18.0
109074,27.0
73043,18.0
73043,27.0
73043,10749.0
73043,10769.0
39067,10769.0
39067,27.0
39067,53.0
85393,18.0
85393,53.0
416477,35.0
416477,18.0
416477,10749.0
411741,18.0
411741,35.0
425591,35.0
425591,80.0
425591,18.0
425591,53.0
154339,99.0
369778,35.0
369778,18.0
125114,10751.0
125114,12.0
125114,18.0
376188,18.0
274857,28.0
274857,18.0
274857,14.0
408623,10402.0
408623,99.0
403605,28.0
403605,53.0
334532,18.0
241258,27.0
241258,53.0
362141,18.0
19761,878.0
19761,53.0
321612,10751.0
321612,14.0
321612,10749.0
433245,35.0
43319,37.0
214641,18.0
214641,14.0
214641,27.0
100770,27.0
170548,80.0
385261,10749.0
385261,36.0
385261,18.0
44519,18.0
44519,10769.0
44519,10749.0
380124,35.0
380124,27.0
388235,99.0
18955,35.0
72822,35.0
295693,16.0
295693,35.0
295693,10751.0
408220,28.0
408220,16.0
408220,14.0
408220,878.0
408220,53.0
363807,35.0
376424,80.0
376424,99.0
181135,18.0
268105,878.0
89440,18.0
89440,35.0
412203,18.0
221112,10749.0
87199,18.0
224813,18.0
124979,18.0
106742,53.0
293091,18.0
293085,10749.0
134158,99.0
134158,10402.0
37333,18.0
37333,10749.0
341178,53.0
376003,28.0
376003,12.0
376003,18.0
45452,35.0
45452,27.0
45452,14.0
280723,18.0
421365,53.0
421365,9648.0
437253,18.0
437253,35.0
47241,35.0
35396,35.0
87908,35.0
136339,35.0
414392,99.0
418697,99.0
433086,99.0
136254,35.0
283959,18.0
38499,27.0
383146,99.0
398818,10749.0
398818,18.0
420519,18.0
173897,28.0
173897,27.0
173897,878.0
388791,35.0
174000,18.0
220653,16.0
220656,16.0
51374,35.0
176032,18.0
174487,80.0
174487,18.0
394723,18.0
394723,10749.0
416680,18.0
416680,10402.0
132298,16.0
132298,35.0
127021,35.0
127021,16.0
362227,35.0
362227,27.0
416635,12.0
416635,35.0
437838,18.0
414779,80.0
414779,28.0
414779,12.0
40895,35.0
40895,80.0
40895,18.0
40895,53.0
86556,18.0
86556,878.0
86556,10749.0
414190,28.0
414190,80.0
414190,878.0
414190,53.0
435921,35.0
66733,18.0
66733,10751.0
418378,35.0
418378,18.0
382212,99.0
268297,18.0
268297,35.0
268297,10769.0
91627,27.0
91627,18.0
325373,18.0
325373,10749.0
415021,10752.0
415021,18.0
415021,10749.0
359736,99.0
359736,9648.0
333358,35.0
408272,35.0
408272,18.0
428449,18.0
428449,14.0
428449,10749.0
315837,28.0
315837,878.0
315837,53.0
251421,53.0
45515,9648.0
45515,18.0
45515,80.0
371445,9648.0
371445,18.0
391955,28.0
391955,18.0
398792,12.0
398792,878.0
398792,53.0
328840,18.0
328840,99.0
429698,28.0
429698,35.0
429698,80.0
58928,18.0
58928,10752.0
396920,18.0
396920,35.0
437752,35.0
357155,35.0
380623,18.0
380623,53.0
374251,16.0
374251,10751.0
81556,18.0
75018,99.0
382595,18.0
382595,10749.0
419371,27.0
297160,27.0
382602,53.0
382602,27.0
393695,28.0
393695,18.0
393695,35.0
413882,18.0
413882,10749.0
192210,28.0
192210,18.0
192210,53.0
59482,10749.0
59482,18.0
381090,99.0
380592,99.0
37175,35.0
37175,18.0
37175,36.0
65793,18.0
21062,35.0
21062,10749.0
74561,28.0
128728,18.0
60447,35.0
17008,35.0
17008,18.0
30253,35.0
208366,10751.0
208366,12.0
265432,18.0
15642,10751.0
15642,35.0
22154,28.0
22154,16.0
22154,14.0
29896,27.0
83729,35.0
30680,80.0
30680,18.0
30680,53.0
85699,35.0
10248,35.0
186532,10752.0
186532,18.0
198677,28.0
198677,14.0
198677,12.0
341174,18.0
341174,10749.0
346681,18.0
346681,35.0
173494,35.0
173494,18.0
389272,12.0
389272,10751.0
389272,9648.0
401513,18.0
401513,10749.0
401513,878.0
426830,35.0
417321,35.0
417321,28.0
417321,16.0
439121,99.0
130243,80.0
130243,18.0
75400,99.0
420245,27.0
334535,18.0
33079,18.0
393263,16.0
389677,16.0
366985,18.0
366985,10749.0
137726,35.0
137726,18.0
137726,10749.0
355930,18.0
15387,35.0
15387,18.0
30447,27.0
30447,9648.0
105454,18.0
340584,18.0
340584,53.0
356500,53.0
381645,28.0
381645,18.0
352885,18.0
360924,28.0
360924,12.0
360924,53.0
431567,53.0
431567,18.0
431567,9648.0
262982,28.0
262982,18.0
262982,53.0
226268,28.0
226268,35.0
392660,18.0
392660,14.0
392660,10749.0
331588,35.0
331588,18.0
331588,10751.0
331075,14.0
331075,27.0
255709,18.0
299822,28.0
299822,14.0
299822,10749.0
54865,10402.0
54865,18.0
429199,35.0
429199,18.0
434178,99.0
438643,10751.0
438283,18.0
438283,80.0
82414,18.0
160799,10770.0
160799,878.0
72251,18.0
72251,10770.0
411221,16.0
411221,10751.0
434234,35.0
69214,35.0
69214,18.0
373514,10770.0
373514,9648.0
437372,99.0
408509,18.0
58368,28.0
58368,35.0
58368,10749.0
425942,9648.0
425942,18.0
425942,80.0
425942,53.0
51322,27.0
51322,10769.0
393079,35.0
393079,18.0
435351,35.0
323695,10402.0
344656,12.0
344656,14.0
344656,878.0
344656,37.0
62941,10402.0
17399,10402.0
51196,35.0
399417,10749.0
399417,35.0
399417,18.0
430780,35.0
430780,10402.0
386830,10749.0
386830,35.0
70807,35.0
70807,10749.0
49992,16.0
345009,53.0
345009,10752.0
366104,18.0
437122,18.0
437122,878.0
97643,35.0
366502,9648.0
366502,53.0
175998,9648.0
431244,12.0
431244,18.0
431244,10749.0
381011,18.0
61436,80.0
426580,9648.0
426580,35.0
426580,53.0
426580,878.0
426580,14.0
428074,10751.0
428074,18.0
428074,35.0
213587,18.0
288710,80.0
288710,18.0
288710,53.0
47748,99.0
133160,10752.0
133160,18.0
133160,10749.0
358926,53.0
358926,18.0
99242,18.0
99242,10751.0
354379,99.0
324326,35.0
269198,53.0
269198,36.0
44814,35.0
390357,35.0
390357,18.0
390298,99.0
41400,18.0
41400,14.0
41400,10769.0
41400,10749.0
41400,878.0
39315,878.0
423367,53.0
417503,35.0
417503,28.0
431458,35.0
431458,10749.0
174588,27.0
174588,18.0
174588,14.0
169885,99.0
78997,99.0
343304,99.0
217129,99.0
415358,53.0
415358,18.0
294992,53.0
294992,10752.0
294992,12.0
282116,35.0
282116,10749.0
434711,10402.0
434711,99.0
83221,18.0
271826,18.0
407588,99.0
135482,27.0
272264,35.0
272264,18.0
346239,35.0
406385,28.0
406385,35.0
406385,80.0
161833,16.0
45665,16.0
45665,10751.0
343018,18.0
343018,35.0
382883,18.0
292625,27.0
85959,18.0
85959,10749.0
85959,10769.0
427680,10749.0
427680,53.0
57005,18.0
57005,10749.0
388907,10749.0
337844,18.0
372754,16.0
280913,18.0
280913,10749.0
363126,9648.0
363126,53.0
363126,18.0
363126,27.0
436279,18.0
417004,53.0
417004,28.0
394269,10402.0
384289,99.0
363007,18.0
380282,35.0
380282,18.0
380282,36.0
380282,10749.0
79909,18.0
287594,18.0
287594,53.0
397093,99.0
362092,99.0
385114,99.0
33712,99.0
325803,53.0
211086,99.0
211086,18.0
424722,18.0
385761,99.0
201752,18.0
174371,99.0
320318,53.0
416688,53.0
416688,18.0
416688,878.0
178222,36.0
178222,18.0
178222,28.0
167858,10751.0
167858,14.0
167858,12.0
364379,27.0
89403,27.0
89403,35.0
388410,27.0
359245,53.0
120115,16.0
206899,18.0
338387,35.0
338387,18.0
259129,27.0
37840,18.0
376252,10749.0
376252,35.0
41261,18.0
83944,18.0
139692,18.0
129237,18.0
108523,18.0
51549,18.0
38013,18.0
38013,10749.0
254123,18.0
92473,18.0
92473,35.0
202885,18.0
52628,18.0
52628,10749.0
55008,18.0
40854,53.0
40854,9648.0
330947,18.0
330947,10402.0
330947,10749.0
401104,18.0
346650,35.0
346650,18.0
430158,18.0
437220,16.0
437220,80.0
44303,10751.0
44303,14.0
19349,99.0
19349,10402.0
377362,9648.0
377362,18.0
377362,14.0
377362,27.0
381064,18.0
381064,53.0
29457,18.0
29457,10769.0
29457,10402.0
29457,10749.0
137528,35.0
137528,27.0
307696,18.0
307696,16.0
439107,35.0
398541,18.0
429838,53.0
429838,9648.0
128149,18.0
357424,35.0
357424,18.0
357424,10749.0
289960,10402.0
289960,99.0
336972,99.0
379019,35.0
334307,18.0
248503,18.0
248503,10749.0
248503,14.0
371459,18.0
117479,18.0
257831,12.0
432799,80.0
432799,18.0
432799,9648.0
432799,53.0
428493,10749.0
428493,18.0
429191,18.0
436339,18.0
290930,53.0
290930,18.0
68732,28.0
68732,10751.0
68732,12.0
59122,35.0
429732,18.0
437623,18.0
36140,10752.0
422972,28.0
362409,35.0
362409,27.0
362409,10749.0
32532,16.0
32532,18.0
24140,18.0
24140,36.0
371447,18.0
371447,10749.0
76097,35.0
76097,18.0
286,99.0
9551,16.0
9551,35.0
432883,35.0
425003,35.0
416290,35.0
109398,99.0
415032,35.0
356381,18.0
190824,35.0
443113,35.0
40249,878.0
40249,27.0
102032,18.0
102032,99.0
438597,28.0
438597,12.0
438597,878.0
438597,18.0
17469,27.0
17469,53.0
83363,27.0
438137,99.0
358962,53.0
358962,27.0
358962,9648.0
423246,80.0
423246,27.0
423246,53.0
359029,53.0
431093,10749.0
431093,35.0
410970,10749.0
410970,18.0
196359,18.0
380058,35.0
380057,35.0
377446,35.0
379008,35.0
399802,35.0
383567,35.0
388624,35.0
390837,10402.0
390837,35.0
380061,35.0
390991,35.0
392386,35.0
394415,35.0
394063,35.0
396109,35.0
399938,35.0
399810,35.0
399932,35.0
399811,35.0
422559,35.0
422551,35.0
415730,35.0
414743,35.0
415725,35.0
415735,35.0
418992,35.0
429779,35.0
422878,35.0
422500,35.0
421552,35.0
418985,35.0
421556,35.0
425841,35.0
425002,35.0
429788,35.0
429792,35.0
429389,35.0
429797,35.0
428355,35.0
429392,35.0
378446,18.0
52623,80.0
52623,18.0
52623,53.0
382597,28.0
382597,35.0
379371,28.0
410661,16.0
285685,10749.0
285685,18.0
87719,27.0
87719,53.0
396263,28.0
396263,16.0
396263,27.0
396263,878.0
32945,18.0
38751,18.0
38751,53.0
38751,80.0
38751,9648.0
417263,18.0
417263,10770.0
67592,16.0
67592,35.0
101818,18.0
296557,53.0
296557,27.0
287647,18.0
259171,10752.0
259171,12.0
259171,18.0
259171,10749.0
122959,99.0
408438,18.0
272820,18.0
348611,18.0
348611,10770.0
244117,18.0
395531,99.0
332491,18.0
357106,27.0
357106,14.0
68503,27.0
14818,28.0
14818,10769.0
14818,53.0
41536,28.0
41536,12.0
99099,27.0
36119,35.0
36119,28.0
36119,878.0
16851,28.0
16851,80.0
16851,53.0
25772,28.0
25772,53.0
25772,10769.0
238442,10749.0
238442,18.0
53080,27.0
25727,28.0
25727,27.0
112708,28.0
112708,18.0
51122,35.0
51122,14.0
51122,27.0
51122,10749.0
51021,28.0
51021,18.0
51021,80.0
393765,18.0
393765,10749.0
440047,35.0
73981,99.0
361475,18.0
361475,10749.0
361475,10751.0
397992,10751.0
397992,18.0
361018,10749.0
361018,18.0
352205,18.0
163924,18.0
433056,99.0
384581,18.0
414910,27.0
332168,18.0
332168,10749.0
228455,99.0
155107,99.0
172972,28.0
172972,12.0
172972,35.0
172972,14.0
427409,16.0
399219,35.0
399219,16.0
441043,16.0
441043,35.0
441043,878.0
109080,16.0
109080,28.0
114370,28.0
114370,16.0
114372,28.0
114372,16.0
114371,16.0
114371,28.0
105231,16.0
105231,28.0
293570,99.0
50253,16.0
50253,14.0
83090,28.0
83090,16.0
83090,14.0
83091,28.0
83091,16.0
83091,14.0
66105,28.0
66105,16.0
66105,14.0
83088,28.0
83088,16.0
83088,14.0
427416,18.0
427413,18.0
328327,35.0
319971,35.0
322785,35.0
323688,35.0
355984,35.0
429803,35.0
326553,35.0
327953,35.0
329286,35.0
323552,35.0
337405,35.0
338689,35.0
350762,35.0
399798,35.0
327352,35.0
340785,35.0
342546,35.0
345176,35.0
346473,35.0
348601,35.0
352036,35.0
355335,35.0
359244,35.0
360408,35.0
360408,10402.0
359459,10770.0
359459,35.0
366692,35.0
361750,35.0
362988,35.0
422548,35.0
362108,35.0
422550,35.0
376599,35.0
368999,35.0
369665,35.0
357600,35.0
369796,35.0
371347,35.0
374174,35.0
371084,35.0
179105,28.0
179105,878.0
295891,35.0
295891,10770.0
273128,35.0
281590,35.0
265394,10770.0
265394,35.0
306199,35.0
37354,35.0
297482,35.0
24440,28.0
24440,35.0
24440,53.0
24440,99.0
59060,35.0
40748,35.0
40120,35.0
17695,35.0
238255,35.0
400001,10749.0
375355,27.0
375355,53.0
336000,18.0
439263,10402.0
439263,35.0
442752,80.0
393732,18.0
393732,53.0
427451,99.0
427451,36.0
378018,9648.0
378018,27.0
378018,878.0
22817,28.0
22817,16.0
22817,35.0
22817,878.0
443007,18.0
443007,53.0
242409,10770.0
242409,18.0
255802,99.0
255802,18.0
363618,53.0
363618,878.0
363618,28.0
351097,35.0
351097,18.0
405204,18.0
390409,99.0
47291,35.0
173577,99.0
433082,18.0
433082,36.0
433082,10752.0
42539,18.0
42539,10751.0
42539,10402.0
42539,10749.0
110001,80.0
110001,18.0
381009,18.0
381009,35.0
24948,35.0
24948,27.0
90231,35.0
90231,27.0
28602,27.0
224113,35.0
224113,27.0
434661,27.0
434661,35.0
86658,27.0
410988,28.0
410988,27.0
371463,18.0
345909,18.0
340101,10749.0
340101,10752.0
340101,35.0
340101,18.0
433356,10749.0
433356,18.0
433356,10752.0
410117,18.0
354285,9648.0
354285,18.0
340676,18.0
340676,9648.0
340676,53.0
403252,35.0
403252,18.0
4369,18.0
4369,10749.0
356401,18.0
403114,16.0
403114,18.0
53163,35.0
53163,28.0
246252,18.0
246252,9648.0
70740,27.0
70740,14.0
70740,878.0
371504,80.0
371504,18.0
371504,9648.0
371504,10770.0
393443,99.0
309028,18.0
422960,99.0
416499,10402.0
317560,18.0
317560,35.0
75944,12.0
75944,35.0
56947,18.0
56947,35.0
327231,35.0
416166,53.0
352845,10770.0
352845,18.0
352845,10749.0
430128,35.0
240733,53.0
240733,80.0
240733,9648.0
400610,27.0
400610,53.0
393949,99.0
434616,18.0
434616,35.0
399173,28.0
399173,80.0
399173,53.0
75203,28.0
13544,28.0
55505,28.0
29801,28.0
38526,28.0
38526,35.0
71539,99.0
71539,10402.0
283378,18.0
283378,14.0
283378,10749.0
214134,99.0
294161,10751.0
294161,14.0
294161,12.0
227970,35.0
261461,35.0
224233,35.0
345938,18.0
345938,14.0
278475,10749.0
278475,35.0
334939,10751.0
334939,12.0
203273,18.0
422715,9648.0
422715,27.0
422715,53.0
408550,99.0
172297,99.0
395992,27.0
395992,878.0
395992,53.0
69535,878.0
37213,35.0
37213,10749.0
57979,99.0
41520,18.0
81232,35.0
81232,18.0
81232,10751.0
269043,18.0
405882,14.0
405882,27.0
105843,18.0
403867,28.0
403867,80.0
403867,10749.0
366499,12.0
366499,35.0
445602,27.0
26882,53.0
26882,27.0
384452,18.0
384452,27.0
384452,53.0
434336,99.0
314095,28.0
314095,12.0
314095,18.0
314095,36.0
347882,18.0
347882,53.0
347882,28.0
347882,878.0
11795,878.0
38145,35.0
21576,35.0
26797,35.0
66109,35.0
24979,35.0
21587,35.0
382474,35.0
149883,35.0
194144,35.0
419037,35.0
141803,35.0
144092,35.0
271467,35.0
271467,10402.0
382591,18.0
382591,35.0
140465,99.0
381347,99.0
367147,9648.0
367147,18.0
101915,18.0
391975,27.0
391975,878.0
391975,53.0
15473,27.0
434724,18.0
434724,80.0
42211,18.0
42211,27.0
42211,53.0
423536,27.0
390930,18.0
115161,10770.0
115161,10402.0
305470,28.0
305470,12.0
305470,878.0
126889,27.0
126889,878.0
126889,53.0
419522,35.0
173631,18.0
154718,18.0
334521,28.0
334521,35.0
334521,80.0
334521,53.0
381015,18.0
381015,10749.0
153073,878.0
37938,27.0
37938,53.0
37938,10770.0
394385,99.0
56002,10749.0
272075,99.0
296082,99.0
296082,10402.0
442075,99.0
216919,18.0
318832,99.0
430826,99.0
436334,18.0
387886,10751.0
387886,18.0
402423,18.0
410694,18.0
410694,10751.0
400014,18.0
387700,18.0
387700,10402.0
444513,35.0
150747,35.0
150747,18.0
323788,9648.0
419747,27.0
419747,35.0
360808,35.0
273848,35.0
243764,99.0
255635,35.0
255635,18.0
300490,10402.0
300490,18.0
439695,35.0
439695,18.0
94065,18.0
371899,18.0
47616,35.0
47616,10749.0
47616,18.0
167618,18.0
99343,35.0
351863,53.0
351863,878.0
351863,18.0
126919,80.0
126919,18.0
126919,9648.0
126919,53.0
2459,35.0
347413,28.0
347413,16.0
347413,14.0
347413,35.0
31501,16.0
31501,28.0
31501,12.0
31501,18.0
31501,10749.0
34311,27.0
34311,35.0
35793,35.0
99802,18.0
99802,10769.0
401546,18.0
401546,53.0
424634,35.0
424634,80.0
424634,18.0
443053,80.0
443053,18.0
447511,99.0
48852,18.0
48852,35.0
48852,80.0
66159,35.0
66159,10769.0
388202,28.0
388202,80.0
388202,53.0
7290,35.0
7290,878.0
15043,18.0
18051,28.0
18051,878.0
405473,10749.0
405473,18.0
405473,35.0
437031,10752.0
446048,35.0
27076,28.0
27076,878.0
27076,53.0
20004,878.0
405670,14.0
405670,18.0
441168,18.0
41128,10749.0
41128,53.0
41128,9648.0
211798,16.0
211798,35.0
58692,28.0
58692,53.0
13841,18.0
13841,10751.0
6105,80.0
6105,18.0
6105,53.0
6105,9648.0
255552,18.0
133485,36.0
74121,99.0
392207,53.0
9830,18.0
9830,80.0
85548,12.0
85548,18.0
85548,37.0
355277,99.0
356200,18.0
408219,80.0
408219,9648.0
408219,53.0
1848,9648.0
1848,80.0
412302,53.0
270822,99.0
128284,99.0
421962,16.0
392790,18.0
440767,35.0
27551,14.0
27551,12.0
81472,28.0
81472,18.0
33310,18.0
33310,10769.0
15090,28.0
15090,12.0
15090,53.0
25610,27.0
25610,878.0
30999,28.0
30999,12.0
30999,10751.0
30999,14.0
19002,28.0
19002,53.0
19002,878.0
27296,14.0
27296,27.0
27296,35.0
7837,878.0
7837,53.0
7837,28.0
19766,28.0
19766,12.0
19766,35.0
19766,10751.0
15212,27.0
15212,878.0
15212,53.0
9711,878.0
9711,28.0
9711,27.0
1596,18.0
1596,27.0
1596,9648.0
1596,53.0
20760,16.0
20760,35.0
20760,10751.0
20860,35.0
14611,12.0
14611,16.0
14611,28.0
14611,878.0
23134,35.0
11155,35.0
15982,28.0
15982,18.0
18500,35.0
18500,10751.0
371741,18.0
371741,10749.0
409366,28.0
409366,53.0
409366,878.0
413778,35.0
25379,12.0
25379,18.0
25379,10751.0
77785,27.0
77785,9648.0
77785,53.0
377196,99.0
298920,99.0
22450,27.0
22450,28.0
22450,53.0
342011,18.0
112293,9648.0
112293,35.0
112293,18.0
269572,35.0
391438,10749.0
391438,18.0
227627,35.0
77451,18.0
77451,10752.0
253332,10402.0
253332,99.0
133684,35.0
185789,53.0
185789,10770.0
185789,18.0
185789,9648.0
444705,35.0
430156,10402.0
430156,99.0
408435,18.0
416569,18.0
28264,27.0
84167,18.0
444193,27.0
32148,10749.0
32148,12.0
32148,878.0
331485,36.0
331485,99.0
331485,10751.0
343887,99.0
356294,99.0
415255,27.0
415255,9648.0
415255,53.0
121539,18.0
121539,10749.0
403163,35.0
56263,18.0
39278,14.0
39278,53.0
396810,35.0
396810,18.0
48133,10752.0
106348,14.0
106348,18.0
106348,53.0
106348,878.0
417644,28.0
417644,35.0
417644,80.0
353569,35.0
353569,18.0
353070,80.0
353070,35.0
353070,18.0
286538,18.0
286538,878.0
286538,53.0
398929,35.0
40577,12.0
40577,18.0
444706,35.0
43009,18.0
43009,878.0
352501,35.0
431937,10749.0
431937,18.0
431937,35.0
128891,18.0
128892,99.0
220443,18.0
26452,28.0
26452,12.0
26452,14.0
70816,18.0
70816,35.0
243664,10749.0
243664,35.0
243664,10751.0
104858,99.0
220890,99.0
220890,36.0
345003,18.0
428687,18.0
428687,35.0
428687,80.0
215562,99.0
447758,878.0
447758,35.0
447758,99.0
256969,18.0
256969,10752.0
256969,53.0
396643,14.0
396643,28.0
396643,12.0
380075,18.0
409820,99.0
109861,10749.0
109861,18.0
52655,28.0
52655,80.0
52655,10769.0
52655,53.0
256921,80.0
57088,99.0
52280,35.0
448290,878.0
448290,53.0
71266,18.0
71266,36.0
401743,80.0
401743,18.0
185476,99.0
329135,18.0
329135,10751.0
329135,10749.0
29971,18.0
29971,28.0
29971,10769.0
286437,18.0
389292,99.0
210288,35.0
84562,99.0
42242,12.0
42242,28.0
42242,35.0
403390,10752.0
403390,18.0
403390,36.0
403390,10749.0
406204,35.0
406204,18.0
54548,10749.0
54548,35.0
54548,18.0
73541,35.0
73541,10751.0
418718,35.0
418718,18.0
418718,10749.0
362617,18.0
14681,35.0
17028,35.0
17028,10749.0
25833,35.0
227964,35.0
326198,18.0
168022,18.0
168022,10749.0
20033,18.0
27215,18.0
27215,10749.0
337412,10749.0
337412,35.0
232078,9648.0
232078,53.0
157123,35.0
397415,28.0
397415,53.0
54911,99.0
54911,18.0
64403,18.0
64403,10769.0
64403,10749.0
133964,18.0
27969,28.0
27969,35.0
27969,18.0
74336,27.0
74336,35.0
413658,28.0
413658,12.0
420648,27.0
420648,53.0
420648,35.0
342684,878.0
342684,53.0
4882,28.0
4882,18.0
4882,80.0
4882,53.0
60415,28.0
60415,18.0
334299,35.0
334299,10749.0
359413,35.0
295049,35.0
20105,36.0
20105,28.0
20105,18.0
20105,80.0
264760,53.0
343809,18.0
353725,18.0
364060,18.0
364060,35.0
364060,80.0
364060,53.0
64266,35.0
78363,18.0
129229,16.0
73294,35.0
73294,18.0
21778,35.0
429450,53.0
429450,18.0
429450,28.0
49890,18.0
49890,10749.0
38577,16.0
38577,18.0
341445,18.0
341445,10752.0
43685,12.0
43685,878.0
43685,10749.0
104376,18.0
56372,28.0
363056,18.0
137116,12.0
137116,16.0
137116,35.0
137116,10751.0
376134,18.0
376134,10749.0
376134,878.0
376134,53.0
410348,35.0
32536,16.0
32536,35.0
429662,18.0
429662,36.0
66628,16.0
66628,12.0
66628,28.0
66628,878.0
54970,10749.0
446076,9648.0
446076,53.0
289222,18.0
289222,36.0
3427,53.0
125313,18.0
121688,18.0
52400,27.0
52400,28.0
52400,10769.0
135561,27.0
6107,80.0
6107,18.0
6107,9648.0
440777,18.0
440777,28.0
305642,18.0
410205,99.0
413927,16.0
26509,18.0
26509,35.0
219924,10752.0
219924,18.0
327909,10749.0
327909,35.0
430419,28.0
430419,878.0
310814,10749.0
310814,878.0
22984,99.0
22984,10402.0
331392,27.0
331392,9648.0
331392,53.0
63077,18.0
63077,878.0
400928,18.0
399615,53.0
399615,27.0
399615,28.0
173796,99.0
213927,28.0
331214,28.0
331214,18.0
331214,10752.0
65310,12.0
65310,18.0
65310,10752.0
408647,878.0
408647,16.0
408647,28.0
364830,99.0
235708,18.0
449674,35.0
394645,53.0
368006,28.0
368006,878.0
368006,53.0
37520,10402.0
37520,99.0
186292,18.0
186292,53.0
449863,99.0
32635,28.0
32635,18.0
172705,18.0
43144,12.0
43144,35.0
43144,14.0
390051,18.0
390051,53.0
40983,35.0
40983,878.0
40983,27.0
425716,35.0
425716,80.0
425716,18.0
31809,10402.0
128169,10769.0
128169,35.0
128169,10749.0
74312,18.0
74312,10749.0
74312,53.0
142478,99.0
14606,35.0
14606,80.0
283591,18.0
72215,16.0
72215,35.0
72215,10751.0
445727,35.0
424998,18.0
342472,18.0
342472,10749.0
322487,12.0
322487,16.0
322487,35.0
322487,10751.0
322487,878.0
417678,18.0
417678,10749.0
417830,35.0
417830,10751.0
436340,18.0
37037,12.0
37037,10751.0
284457,10770.0
284457,53.0
284457,18.0
284457,80.0
135598,35.0
135598,12.0
381449,9648.0
381449,18.0
381449,878.0
412120,18.0
412120,35.0
428356,28.0
428356,14.0
440642,12.0
440642,18.0
440642,36.0
392882,18.0
339846,28.0
339846,35.0
418437,18.0
418437,53.0
373569,28.0
373569,35.0
434510,10749.0
434510,878.0
434510,53.0
4182,18.0
32465,10402.0
398390,16.0
282035,53.0
282035,28.0
282035,12.0
9690,35.0
9690,18.0
9690,10402.0
9810,12.0
404584,28.0
404584,27.0
36968,35.0
36968,10751.0
36968,14.0
172445,10749.0
172445,35.0
180093,99.0
348375,16.0
348375,18.0
153272,14.0
153272,16.0
153272,12.0
34057,35.0
34057,18.0
37049,16.0
37049,18.0
37049,10751.0
415665,18.0
401484,10749.0
401484,18.0
401484,35.0
333106,99.0
157641,99.0
403509,9648.0
403509,53.0
57091,16.0
337339,28.0
337339,80.0
337339,53.0
382509,35.0
382509,18.0
135275,18.0
135275,28.0
135275,35.0
440249,99.0
426265,18.0
409550,9648.0
400114,35.0
400114,18.0
44249,18.0
44249,28.0
44249,36.0
421443,878.0
392124,18.0
419700,35.0
256476,28.0
256476,18.0
333354,28.0
333354,12.0
333354,80.0
333354,18.0
333354,53.0
141102,16.0
92180,18.0
92180,10749.0
385805,99.0
398649,99.0
390582,18.0
390582,27.0
390582,878.0
390582,53.0
370722,10749.0
370722,80.0
370722,18.0
370722,9648.0
370722,53.0
392818,27.0
392818,18.0
407757,18.0
407757,27.0
407757,53.0
41663,35.0
61541,35.0
61541,14.0
61541,10749.0
386172,53.0
386172,27.0
386172,878.0
381032,35.0
381032,27.0
41416,35.0
41416,10769.0
39371,35.0
25606,35.0
54313,35.0
54313,18.0
397442,35.0
268531,28.0
268531,16.0
268531,35.0
268531,10751.0
346034,10751.0
346034,35.0
426230,35.0
418078,27.0
418078,9648.0
418078,53.0
424488,18.0
424488,10752.0
413998,18.0
413998,10749.0
347627,35.0
394770,18.0
394770,80.0
260514,10751.0
260514,35.0
260514,16.0
260514,12.0
359784,18.0
359784,36.0
359784,10749.0
400136,28.0
400136,12.0
400136,16.0
400136,27.0
400136,9648.0
400136,878.0
70177,53.0
70177,18.0
70177,27.0
70177,9648.0
431071,35.0
413648,18.0
413648,35.0
157837,99.0
348893,53.0
348893,28.0
348893,80.0
45891,18.0
45891,28.0
45891,53.0
45891,9648.0
45891,10751.0
45891,10769.0
13774,35.0
13774,80.0
13774,18.0
13774,9648.0
324572,18.0
85424,16.0
445993,28.0
432364,27.0
242441,27.0
15314,35.0
15314,80.0
15314,18.0
53759,12.0
53759,35.0
53759,14.0
90532,18.0
